Unique Id,Name,Total households_2014-18,Total persons_2014-18,Households with children_ %_2000,Households with children_ %_2014-18,Female-headed households w/kids_ %_2000,Female-headed households w/kids_ %_2014-18,Children_ %_2014-18,Working age population_ %_2014-18,Seniors_ %_2014-18,Education less than high school_ %_2000,Education less than high school_ %_2014-18,Education=high school_ %_2000,Education=high school_ %_2014-18,Education=some college_ %_2000,Education=some college_ %_2014-18,Education=associates degree_ %_2000,Education=associates degree_ %_2014-18,Education=college or higher_ %_2000,Education=college or higher_ %_2014-18,English spoken at home_ %_2000,English spoken at home_ %_2014-18,Spanish spoken at home_ %_2000,Spanish spoken at home_ %_2014-18,Asian language spoken at home_ %_2000,Asian language spoken at home_ %_2014-18,Other language spoken at home_ %_2000,Other language spoken at home_ %_2014-18,Limited English household_ %_2014-18,White_ %_2000,White_ %_2014-18,African American_ %_2000,African American_ %_2014-18,Asian_ %_2000,Asian_ %_2014-18,American Indian_ %_2000,American Indian_ %_2014-18,Other or multiple race_ %_2000,Other or multiple race_ %_2014-18,Hispanic or Latino_ %_2000,Hispanic or Latino_ %_2014-18,Noncitizens_ %_2014-18,Workers driving/carpooling to work_ %_2000,Workers driving/carpooling to work_ %_2014-18,Workers using public transportation_ %_2000,Workers using public transportation_ %_2014-18,Workers walking or other non-vehicle_ %_2000,Workers walking or other non-vehicle_ %_2014-18,Percent of population living in urban areas_2010,Crowded housing units_ %_2014-18,Poverty rate (all persons)_ %_2000,Poverty rate (all persons)_ %_2014-18,Poverty rate (children)_ %_2000,Poverty rate (children)_ %_2014-18,Median household income_2000,Median household income_2014-18,Persons below 185% poverty_ %_2014-18,Ratio of 95th percentile to median income_2014-18,Gini Index Of Income Inequality_2014-18,Households renting home_ %_2000,Households renting home_ %_2014-18,Median rent_2000,Median rent_2014-18,Renters paying >30% income_ %_2000,Renters paying >30% income_ %_2014-18,Households without vehicle_ %_2000,Households without vehicle_ %_2014-18,Disability_ %_2014-18,Uninsured_ %_2014-18
stfid,name,hh1418_est,persons1418_est,hhkids00,hhkids1418_est,fhhhkids00,fhhhkids1418_est,kids1418_est,workingage1418_est,seniors1418_est,edlesshs00,edlesshs1418_est,edhs00,edhs1418_est,edsomecol00,edsomecol1418_est,edass00,edass1418_est,edcoll00,edcoll1418_est,langeng00,langeng1418_est,langspan00,langspan1418_est,langasn00,langasn1418_est,langoth00,langoth1418_est,limitedeng1418_est,racewhite00,racewhite1418_est,raceaa00,raceaa1418_est,raceasian00,raceasian1418_est,raceamind00,raceamind1418_est,raceoth00,raceoth1418_est,hispanic00,hispanic1418_est,noncitizens1418_est,drive00,drive1418_est,pubtransp00,pubtrans1418_est,walkoth00,walkoth1418_est,pcnt_urban10,crowdedunits1418_est,pratecen00,prateacs1418_est,pratekidscen00,pratekidsacs1418_est,medinccen00,medincacs1418_est,pov185_1418_est,r95hhincper_1418_est,gini1418_est,renters00,renters1418_est,medrent00,medrent1418_est,highrent00,highrent1418_est,noveh00,noveh1418_est,disability5up1418_est,uninsured1418_est
5502511150,"Burke town, Dane County",1336,3432,34.6,26.9,3.7,1.3,20.3,59.1,20.6,7.3,4.7,27.7,21.6,25,19.7,11.1,13.9,28.8,40.1,95.2,92.4,1.6,0.3,1.1,6.0,2,1.3,0.3,95.3,87.5,0.9,0.0,1,5.9,0.3,0.1,0.9,3.6,1.6,2.9,2.2,80.2,90.4,0,0.0,0,3.2,57.7,0.9,2.9,0.6,1.1,0.0,67273,83158,8.0,2.6,0.2951,20.4,6.6,790,1375,21.9,0.0,3,0.0,7.6,2.3
5502512225,"Cambridge village, Dane County",566,1201,33.9,19.3,6.2,5.8,15.2,64.3,20.6,11.2,3.1,31,22.5,19,24.0,10.2,11.8,28.7,38.7,96.2,97.1,2.5,2.1,0,0.0,1.3,0.9,0.0,97.9,91.3,0.1,0.4,0.3,0.0,0.2,0.0,0.4,1.8,1.1,6.5,0.6,60.4,92.7,0,0.0,2.6,1.2,89.8,2.7,4.1,4.9,0,3.3,52560,71250,16.8,2.6,0.3942,26.6,21.2,598,863,16.7,48.3,4.6,5.0,16.0,2.6
5502514650,"Christiana town, Dane County",505,1364,39.3,31.3,4.7,4.4,23.0,61.9,15.2,10.8,3.5,35.7,30.4,23.6,23.1,8.2,15.5,21.8,27.6,92.3,97.5,4.9,1.1,0,0.3,2.8,1.1,0.8,95.2,96.6,0.2,0.6,1.4,0.4,0.1,0.5,0.9,1.2,2.3,0.7,0.6,88.5,88.5,0,0.0,1.4,2.5,0.0,0.0,9.2,3.9,13.8,1.9,56042,83750,10.5,2.8,0.3587,19,19.4,575,978,15.1,17.4,3.3,2.6,8.4,2.5
5502517200,"Cottage Grove town, Dane County",1499,3952,42,21.4,3.6,3.8,21.2,61.8,17.1,5,2.9,28.9,28.1,26.6,20.1,11.5,13.7,27.9,35.3,97.7,93.3,0.8,3.8,0.4,0.4,1.1,2.5,0.0,97.1,89.8,0.4,2.0,0.8,1.1,0.1,0.2,0.5,5.5,1,1.6,0.5,92.9,94.4,0,0.0,1.6,0.0,31.8,0.0,2.4,5.1,0.8,5.5,71007,90703,9.1,2.6,0.3428,8.4,9.9,707,1184,15.2,28.2,0.8,1.9,9.9,4.8
5502517775,"Cross Plains village, Dane County",1636,4106,40.2,37.1,7.2,6.3,26.7,60.6,12.7,7.1,1.7,33.7,29.5,24.4,17.6,11.8,14.5,23,36.7,97.2,96.4,1.6,2.6,0,0.7,1.2,0.3,0.0,98.6,94.3,0.2,0.0,0.1,0.9,0,0.0,0.6,1.7,0.4,3.1,1.9,62.6,93.1,0.3,0.0,4.5,2.7,99.5,0.0,2.6,2.5,3.9,0.9,56629,81620,7.4,2.7,0.3379,34.5,31.7,643,955,10.5,33.5,3,0.0,6.5,2.9
5502518700,"Dane village, Dane County",426,1098,45.2,30.1,6.1,7.1,22.6,67.5,9.9,12.1,10.6,37.7,26.0,24.5,23.3,13.8,12.9,11.9,27.3,96.7,86.9,1.8,6.5,0.4,4.0,1.1,2.6,2.4,94.5,86.3,0.4,1.6,2.4,5.0,0,0.0,0.9,0.3,1.9,6.7,8.5,69.3,93.4,0,0.3,2.1,4.5,0.0,2.1,5.4,3.8,10.1,2.1,51667,78269,9.6,2.3,0.3364,30.8,32.6,720,929,10.2,35.3,0.7,0.5,10.1,5.2
5502519250,"Deerfield village, Dane County",979,2528,42.3,39.0,6.7,10.1,26.1,65.6,8.3,8.8,5.2,37.6,26.0,24,23.4,9.7,10.9,20,34.5,93.8,96.7,4.1,2.6,0.1,0.0,2,0.7,0.0,93.4,90.8,1.6,2.8,1.1,0.5,0.6,0.1,1.1,2.3,2.2,3.5,0.7,70.3,92.3,0,1.6,4.9,2.4,0.0,0.0,2.4,6.2,1.8,3.6,50439,74183,13.1,2.5,0.339,29.6,27.3,624,854,29.5,46.1,5.9,0.0,9.2,2.9
5502519350,"DeForest village, Dane County",3660,9936,46.5,41.4,7.7,9.4,26.6,63.5,9.9,7.9,1.9,33.5,25.0,23.2,21.8,10.8,15.3,24.7,36.0,97.2,96.5,1.7,1.7,0,0.8,1,1.1,0.0,94.1,86.7,1.5,0.7,0.7,3.8,0.3,0.7,1.3,2.8,2.2,5.4,1.4,61,93.5,0.3,0.0,1,3.5,96.0,2.1,3.6,10.3,3.7,14.9,55369,81211,17.3,2.7,0.3593,28,24.7,664,971,23.1,45.3,2.9,2.9,9.4,2.4
5502521100,"Dunkirk town, Dane County",839,2013,38.9,24.4,3.6,5.8,19.0,60.1,20.9,9.4,4.6,37.6,30.1,20.1,24.4,8.1,9.9,24.8,31.0,97.6,96.5,1.7,1.7,0,0.9,0.7,1.0,0.0,97.6,95.1,0.2,0.4,0.5,1.0,0.2,0.2,0.5,0.5,1,2.8,0.6,93.5,92.2,0.5,0.0,2.1,3.2,41.3,1.2,3,4.3,3.9,6.5,62426,80958,10.6,2.8,0.3389,12.5,12.9,637,1018,11.3,18.5,1.3,0.4,8.1,1.8
5502522575,"Edgerton city, Dane County",21,45,28.6,0.0,7.1,0.0,0.0,100.0,0.0,13.3,21.6,36.7,40.5,0,37.8,6.7,0.0,43.3,0.0,100,100.0,0,0.0,0,0.0,0,0.0,0.0,100,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,61.5,100.0,0,0.0,0,0.0,42.3,0.0,6,0.0,0,NA,64167,86250,0.0,1.2,0.0924,50,33.3,458,NA,0,0.0,0,0.0,0.0,0.0
5502546850,"McFarland village, Dane County",3424,8492,42.8,31.0,7.3,6.7,22.7,61.8,15.5,3.1,3.3,24.4,20.6,24.9,20.1,12,14.5,35.6,41.5,96.6,95.2,1.9,1.8,0.1,1.1,1.4,2.0,0.0,96.6,94.0,0.3,2.3,0.7,1.1,0.4,0.1,0.8,1.3,1.1,1.4,1.2,70.8,94.8,0.2,0.4,1.7,2.7,99.9,0.4,3,2.6,2.1,3.0,62969,87394,7.5,2.8,0.3517,27,21.5,641,973,19.3,30.2,2.7,1.1,8.1,3.7
5502548000,"Madison city, Dane County",108573,252086,23.3,21.9,5.5,9.2,16.6,72.1,11.3,7.6,4.7,18.1,14.0,18.5,15.3,7.7,8.1,48.2,57.9,87.3,84.3,4.4,5.8,4.5,5.7,3.8,4.2,3.2,82,73.9,5.8,6.7,5.8,9.0,0.3,0.4,2.1,3.2,4.1,6.9,7.5,43.7,71.3,7.2,9.3,14.4,15.9,99.8,2.1,15,17.9,11.7,15.6,41941,62906,29.4,3.4,0.4621,52.3,52.9,644,1068,35.6,48.8,11.8,11.2,8.0,4.4
5502548025,"Madison town, Dane County",3110,6862,22.4,27.9,8.8,34.7,26.3,67.3,6.5,21.9,16.2,22.9,24.1,19.7,20.6,7.1,8.3,28.4,30.9,73.5,68.3,21,24.7,2.5,2.7,3,4.3,9.6,55.4,53.0,15.2,11.7,4.6,5.3,0.5,0.2,3.5,5.1,20.8,24.8,14.6,11.4,86.7,12.2,9.5,4.4,3.2,100.0,7.2,23.8,24.1,34.8,35.5,29766,40327,50.8,2.7,0.3996,76.1,73.0,584,836,31.8,45.7,12.1,8.3,7.3,12.9
5502549575,"Marshall village, Dane County",1344,3965,44.1,39.5,8.9,14.3,28.7,60.5,10.8,15.8,11.8,35.9,38.2,21.6,21.0,10.9,13.6,15.8,15.4,93.6,86.0,4.8,12.7,0.7,0.4,0.8,1.0,3.4,93.6,79.1,0.9,1.1,0.2,0.0,0.6,0.0,0.7,0.0,4,19.8,3.7,51.3,98.8,0,0.0,1.3,0.6,97.9,5.9,4.1,17.3,3,29.5,46141,59828,38.2,2.4,0.3453,23.9,39.1,648,946,20.6,41.1,4,3.4,11.1,12.3
5502550225,"Mazomanie village, Dane County",747,1820,37.2,31.5,7.9,6.8,24.3,62.4,13.3,10.9,6.5,41,31.6,19.2,23.6,9.5,10.8,19.4,27.5,93.3,97.6,4,1.3,0.3,1.0,2.4,0.2,0.5,95.7,90.2,0.9,1.4,0.1,0.7,0.5,0.0,0.9,5.8,2,2.0,0.2,76.7,92.3,0,0.4,3.9,3.7,98.0,0.0,6.1,13.2,12.5,27.3,49191,65125,21.2,2.9,0.4313,26.6,32.8,571,801,21.6,39.2,4.8,3.2,10.1,3.2
5502550250,"Mazomanie town, Dane County",470,1124,37.8,24.9,3,3.2,20.6,61.6,17.8,11.1,5.6,36.1,30.4,22,21.8,7.7,11.6,23.1,30.5,94.9,98.8,2.7,0.6,0.4,0.7,2,0.0,0.0,96.4,93.8,0.1,0.3,0.1,1.1,0.2,0.0,1.1,4.2,2.2,0.7,0.3,86,90.2,0.4,0.0,2.4,1.6,6.3,0.0,1.4,5.0,3.4,1.3,60298,72500,11.3,3.0,0.3759,13.3,14.7,550,748,0,23.2,1.1,3.4,11.8,3.1
5502553675,"Monona city, Dane County",3886,8068,25,22.2,5.5,10.4,19.2,61.9,18.9,5.9,2.5,26,16.6,24.7,19.3,7.2,9.0,36.2,52.6,94.8,94.4,3.4,2.5,0,0.7,1.8,2.4,1.0,92,89.5,2.3,1.2,0.8,1.9,0.3,0.0,1.4,1.7,3.2,5.6,2.0,58.4,89.3,2.2,1.5,2.5,4.1,100.0,0.6,5.7,7.0,6.3,1.4,48034,67275,16.9,3.3,0.4473,39.1,40.7,577,880,19.7,47.4,7.6,7.4,10.7,3.4
5502554100,"Montrose town, Dane County",474,1158,38.3,24.9,2.6,0.9,18.1,63.0,18.9,5.9,1.6,34.9,21.5,20.6,21.7,11.2,11.8,27.4,43.5,96.6,93.1,2.6,5.5,0,1.1,0.8,0.3,3.4,98.6,90.0,0.1,0.4,0.1,0.4,0.1,0.0,0.9,2.9,0.3,6.5,3.5,88.8,84.6,0,1.4,4.5,6.9,0.0,0.8,1.6,7.4,2.1,7.7,59821,78333,12.2,3.1,0.4473,15.3,22.6,571,696,12,29.0,1,0.8,6.7,5.3
5502554725,"Mount Horeb village, Dane County",2763,7421,40.6,40.8,7.1,5.5,31.0,56.3,12.7,7.8,1.5,28.8,20.2,24.5,20.4,11.5,10.1,27.5,47.7,96.7,98.2,0.7,1.3,0.5,0.0,2.1,0.5,0.7,98,93.6,0.2,1.7,0.3,0.2,0.2,0.0,0.7,2.7,0.6,1.9,0.2,59.2,89.7,0.2,0.0,4.4,3.5,99.5,0.0,3.1,6.1,2.1,3.2,55513,73316,17.6,2.5,0.3884,36.9,37.5,659,930,16.9,41.9,5,5.3,10.4,1.4
5502568725,"Rockdale village, Dane County",97,226,33.7,33.0,7.9,19.0,34.1,49.1,16.8,12.3,0.7,33.5,34.0,16.8,29.3,7.1,8.8,30.3,27.2,96.8,98.5,2.3,0.0,0,0.5,0.9,1.0,0.0,99.1,88.1,0.5,0.0,0,0.4,0,0.0,0,9.7,0.5,1.8,0.4,77.9,95.7,0,1.1,3.3,2.2,0.0,0.0,8.8,10.3,14.5,20.3,37500,54750,24.2,2.6,0.3308,29.2,33.0,578,910,36.4,56.3,2.1,2.1,8.4,3.5
5502569850,"Roxbury town, Dane County",798,2058,40.3,30.0,1.7,0.0,22.6,62.7,14.7,12.2,3.7,38.8,35.1,17.6,19.3,9.2,11.4,22.1,30.6,95.8,97.3,1.9,1.1,0,1.5,2.3,0.2,1.4,99.4,97.1,0,0.0,0,1.0,0.1,0.2,0.1,0.3,0.4,1.5,0.5,92.4,92.3,0.5,0.0,2.5,3.5,21.1,1.6,5.4,3.9,9.1,0.0,60463,88500,8.4,2.6,0.3935,12.3,15.4,570,700,22,34.2,3.4,2.9,6.6,2.5
5502573750,"Shorewood Hills village, Dane County",876,2214,37.2,31.2,4.2,1.8,24.1,56.7,19.2,0.5,0.3,6.6,4.1,8,6.6,3.1,0.7,81.8,88.3,91.1,89.8,2.6,1.9,0.9,3.6,5.4,4.6,0.0,90.4,82.8,1.4,4.6,2.8,5.0,0.1,0.7,2.1,2.8,3.2,4.1,3.9,94.7,61.8,6.9,6.5,13.4,24.7,100.0,0.2,2.7,5.1,4.2,1.7,122879,125893,11.9,2.0,0.5277,6.6,27.7,917,1655,34.1,48.2,1.2,0.7,6.4,1.4
5502575875,"Springfield town, Dane County",1026,2900,43,32.1,2.4,1.6,22.3,60.5,17.3,8.3,5.0,32,30.6,20.4,15.3,8.3,9.9,31.1,39.1,94.8,95.3,0.7,3.1,0.5,0.2,4.1,1.4,1.1,97.1,94.4,0.5,0.6,0.5,0.8,0.1,0.0,1,1.2,0.7,3.0,1.8,85.7,90.5,0,0.0,4.5,2.8,11.5,2.1,3.8,4.2,3,1.4,68663,105326,9.2,2.4,0.4642,14,12.0,532,1136,15.9,20.3,1.9,1.8,6.2,6.7
5502577675,"Stoughton city, Dane County",5125,13080,38.8,32.0,7.7,10.1,25.3,58.8,15.9,11.5,5.5,31.1,28.0,21.2,22.3,8.5,10.3,27.7,34.0,95.1,96.4,2.1,2.3,0.7,0.2,2.1,1.2,0.6,96,92.8,0.9,1.5,0.7,0.7,0.3,0.1,0.9,2.7,1.2,2.2,1.3,60.1,91.3,1.4,0.0,4.3,5.7,99.1,1.3,5,6.3,6.6,4.6,47633,65203,18.6,2.7,0.3907,35.1,31.1,596,939,23.3,42.6,4.6,4.0,11.9,2.9
5502578600,"Sun Prairie city, Dane County",13242,32757,39.4,33.0,8.6,10.0,26.0,61.0,13.0,9.1,3.9,21.8,19.8,23,19.5,11.6,12.8,34.4,44.0,93,90.4,4.6,3.6,0.5,3.1,1.9,2.9,1.2,91.2,76.8,3.1,8.8,1.3,5.9,0.3,0.3,1.4,3.0,2.7,5.2,3.8,53.9,91.9,0.3,0.5,1.8,3.1,99.6,2.7,4.4,8.8,6.4,12.9,51345,70295,20.1,2.6,0.3748,39.2,42.6,654,1044,20.2,41.5,4.2,5.1,9.7,5.0
5502578625,"Sun Prairie town, Dane County",877,2482,40.3,31.7,3,5.0,24.6,59.5,15.9,12.5,12.4,33.6,25.2,23.5,24.3,13.3,12.2,17.2,25.9,92.2,86.7,4.6,12.5,0,0.2,3.2,0.7,0.6,96.3,81.2,0.6,0.2,0.2,0.9,0.5,0.0,0.8,1.1,1.6,16.6,6.0,90.1,90.1,0,0.4,2,3.0,3.0,2.5,1.5,10.9,0,17.3,60938,77411,21.4,2.6,0.3665,16.3,21.3,817,1044,0,38.0,3.5,0.0,6.8,10.3
5502582525,"Vermont town, Dane County",346,842,39.6,26.0,3,2.3,19.5,62.7,17.8,6.5,2.4,28.9,18.4,13.4,14.6,9.3,12.0,41.9,52.6,97.2,98.0,0.9,0.3,0,0.8,1.8,1.0,0.0,97.5,96.3,0,0.0,0.6,1.2,0.4,0.0,1.1,2.1,0.5,0.4,0.4,96.4,84.9,0.4,0.0,1.8,2.2,0.0,0.0,2.8,2.9,0,6.7,65208,94500,7.4,2.7,0.4604,11.4,13.9,488,1118,20,47.9,1.4,0.6,5.2,5.1
5502582600,"Verona city, Dane County",5082,12743,46.2,41.2,6.8,11.4,29.5,61.0,9.6,5.5,2.1,24.4,15.5,19.6,12.5,10.6,11.6,39.8,58.3,95.2,93.1,1.4,0.6,0.6,1.6,2.8,4.8,0.3,97,90.5,0.6,3.1,0.7,2.9,0.2,0.0,0.8,2.6,0.7,0.8,1.3,63.8,90.6,0.2,1.3,3,4.3,99.8,0.0,3.7,3.8,2.9,1.9,65367,92670,7.8,2.6,0.3688,27.4,32.3,606,1131,29,38.0,5.4,2.7,5.2,3.3
5502589450,"York town, Dane County",287,700,35.3,22.0,1.6,1.0,20.6,58.9,20.6,14.1,6.0,39.7,31.9,17.1,18.3,13.4,14.9,15.6,29.0,98,98.4,0.8,0.6,0,0.5,1.2,0.6,0.0,98.2,92.7,0.3,1.9,0.3,0.3,0,0.0,0.6,1.9,0.7,3.3,0.0,91,88.9,0,0.0,5.3,3.1,0.0,0.0,7.7,5.1,17.3,1.5,52019,77212,10.5,2.8,0.3315,16.7,11.2,750,1078,25.8,28.1,1.6,2.4,10.4,2.6
5502703200,"Ashippun town, Dodge County",978,2554,38.3,28.9,2.7,3.8,18.8,62.4,18.8,13.4,5.9,46.8,35.4,21,28.2,6,10.0,12.8,20.5,96.7,97.7,1.1,1.1,0.2,0.2,2,1.1,0.0,97,96.8,0,0.6,0.6,0.2,0.1,0.0,1.2,2.2,1.1,0.2,0.2,79.3,93.0,0,0.0,2,2.5,0.0,0.0,2.1,6.4,1.2,9.9,55982,77426,13.0,2.3,0.3809,21.3,13.7,654,977,14.7,19.4,1.7,2.2,7.7,2.9
5502705900,"Beaver Dam city, Dodge County",6798,16366,33.2,30.4,7.5,12.7,24.3,59.3,16.5,17.2,7.8,41.9,41.9,18.5,20.1,6.5,12.4,16,17.8,94.5,93.9,3.2,4.8,0.6,0.1,1.7,1.2,0.8,93.9,86.0,0.3,2.1,0.6,0.8,0.3,0.5,0.8,2.9,4.2,7.9,1.6,61.4,92.6,1.6,0.0,4.1,5.2,100.0,2.3,7,11.4,8.8,14.9,37873,49618,29.9,3.0,0.4012,38.8,43.5,529,811,20.2,45.2,7.4,8.5,13.2,5.6
5502705925,"Beaver Dam town, Dodge County",1724,3908,36.5,22.7,4,6.0,17.6,63.3,19.1,13.8,9.9,45.8,39.4,16.2,18.9,7.6,8.6,16.6,23.3,95.1,97.1,2.1,2.7,0,0.3,2.8,0.0,0.5,94.9,92.1,0,0.0,0.3,1.3,0.4,0.0,0.5,2.5,3.9,4.0,0.8,74.2,91.6,0.3,0.3,1.9,2.2,39.2,0.8,6,3.8,9.9,4.0,49964,71842,14.2,2.3,0.4292,9,11.4,514,907,10.8,12.2,1.3,4.1,11.8,3.6
5502710450,"Brownsville village, Dodge County",238,616,38.8,34.9,2.4,3.3,23.7,63.3,13.0,6.8,7.8,45.1,44.0,18.5,16.5,9,8.7,20.7,23.1,98.1,93.6,1.1,5.4,0,0.0,0.8,1.0,2.5,99.1,91.6,0,0.0,0,0.3,0,0.0,0.5,0.0,0.4,8.1,2.1,79.2,96.9,0,0.0,2.5,2.5,0.0,2.5,0,4.4,0,11.6,62679,75833,8.0,2.8,0.3955,18.7,19.3,653,738,16.2,8.7,0,4.2,6.5,2.1
5502711275,"Burnett town, Dodge County",350,817,37,28.0,3,0.0,19.0,60.6,20.4,16.6,7.4,49.1,42.6,15.2,18.9,8.1,15.9,11,15.2,98.6,97.0,0,0.5,0.2,0.0,1.1,2.5,0.6,98.5,98.4,0.3,0.0,0,0.4,0,0.0,0.3,1.0,0.9,0.2,0.0,87.9,94.1,0,0.0,2.7,0.5,0.0,0.6,5.8,6.2,7.5,5.4,55000,68929,12.8,2.4,0.3696,13.6,13.4,300,706,22.5,19.2,1.5,0.0,7.5,1.2
5502714300,"Chester town, Dodge County",271,656,36.4,24.7,3.6,4.9,16.2,64.6,19.2,20.5,8.0,42.9,44.6,21.8,26.7,8.1,7.6,6.7,13.1,92.6,97.9,4.2,1.9,0,0.0,3.2,0.2,0.0,86,97.0,9.2,0.0,0.1,0.0,0.4,0.0,0.7,0.0,3.5,3.1,0.0,90.2,83.3,0.5,0.0,4.3,5.5,11.4,0.0,3,10.5,4.4,13.0,49688,65114,21.4,3.2,0.4065,10,12.6,500,795,5.6,11.8,3.2,3.0,12.5,1.5
5502715900,"Clyman village, Dodge County",139,375,37.3,28.1,5.9,13.0,17.1,68.3,14.7,22.6,6.5,43.7,50.5,22.2,24.4,7.1,8.6,4.4,10.0,93.5,94.5,3,1.9,0.5,3.0,3,0.6,0.0,92.8,83.2,0,9.1,0,2.9,1,1.6,1.5,0.5,4.6,2.7,2.9,57.4,97.0,0,0.0,2.1,2.0,0.0,0.7,6.4,5.6,9.4,3.2,40000,51563,19.3,2.5,0.3318,30.7,28.8,540,675,6.3,35.0,2.6,0.7,16.5,6.7
5502715925,"Clyman town, Dodge County",296,741,41.7,27.0,4.1,1.8,19.2,60.1,20.8,16.9,6.8,42.7,45.1,19.3,24.6,7,10.8,14,12.7,95.7,93.9,1.8,3.9,0,0.7,2.5,1.5,0.7,96.7,91.2,0,2.2,0.7,0.3,0.1,0.0,0.4,2.4,2.1,3.9,2.0,79.9,87.7,0.2,0.0,5.1,4.0,0.0,0.7,4.8,4.3,3.7,9.2,48462,76750,11.2,2.5,0.3247,17.2,18.6,513,983,9.5,7.3,2.4,0.0,10.5,5.1
5502724000,"Emmet town, Dodge County",492,1262,43.2,22.4,3.6,0.0,16.9,61.3,21.8,12.2,6.7,48,44.1,19,23.7,8,7.5,12.7,18.0,97.4,97.9,1.1,0.7,0.3,0.1,1.2,1.4,0.0,96,97.5,0.1,0.4,1.1,0.1,0.3,0.0,0.7,0.0,1.8,2.1,0.0,84,90.6,0,0.0,3.3,2.2,5.0,0.4,2.3,3.0,1.6,0.0,51154,68214,17.7,3.2,0.4031,20,16.5,655,930,18.8,51.9,2.7,1.4,9.9,4.8
5502727000,"Fox Lake city, Dodge County",692,1647,29.6,27.0,6,11.9,23.1,61.5,15.4,21.9,14.4,45.2,44.7,17.5,20.7,7.2,8.0,8.2,12.3,94.2,95.7,3.9,3.7,0.1,0.0,1.7,0.6,1.3,94.8,90.1,0.8,4.0,0.2,0.0,0.2,0.0,0.5,2.6,3.5,3.3,0.2,70.8,95.8,0,0.0,5.6,1.2,0.0,1.6,7.7,17.3,10.2,29.2,36607,46310,35.6,2.8,0.3933,31.5,39.9,476,717,18.5,43.8,4.6,6.4,13.2,7.3
5502727025,"Fox Lake town, Dodge County",592,2723,21.6,20.6,2.3,2.5,8.2,79.4,12.4,21,10.6,48.5,40.3,18.4,28.7,4.4,8.6,7.7,11.9,95.6,92.9,3.5,4.3,0,1.4,0.9,1.4,0.0,70.1,68.1,24.1,20.6,0,1.4,1.4,1.1,0.5,3.3,3.7,5.6,1.0,84.7,89.9,0,0.0,0.3,2.9,0.0,2.5,5.4,4.1,6.9,3.1,52721,62955,20.9,3.4,0.441,12.8,19.1,517,844,3.6,8.0,1.4,2.2,10.3,3.2
5502733000,"Hartford city, Dodge County",11,19,66.7,18.2,0,0.0,10.5,79.0,10.5,28.6,0.0,71.4,64.7,0,35.3,0,0.0,0,0.0,100,100.0,0,0.0,0,0.0,0,0.0,0.0,100,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,25,100.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,100992,80536,31.6,1.0,0.1721,33.3,81.8,0,NA,0,22.2,0,0.0,0.0,0.0
5502734000,"Herman town, Dodge County",430,1166,44.2,32.8,1.8,5.6,22.2,66.6,11.2,18,5.7,44.5,44.9,17.8,24.0,7.1,8.2,12.6,17.4,94.8,98.3,1.5,0.7,0,0.0,3.8,1.0,0.0,99.6,99.0,0,0.0,0.1,0.0,0,0.0,0.1,0.0,0.2,1.0,0.0,91,94.0,0.3,0.0,4.8,1.4,0.0,1.4,4.6,2.1,7.2,1.2,49938,80833,16.6,2.1,0.3116,20.3,19.8,563,1021,5.2,43.5,0.8,0.7,10.8,2.0
5502735750,"Horicon city, Dodge County",1375,3623,36.4,38.3,5.4,10.4,28.3,59.7,12.1,11.6,9.5,43.6,43.1,19.7,18.0,10.2,12.4,14.8,17.0,94.3,96.0,3.7,2.3,0.5,0.0,1.5,1.7,1.2,96.6,93.0,0.4,2.6,0.2,0.0,0.2,0.0,0.5,0.0,2.1,4.3,1.2,69.2,93.7,0,0.0,9.5,4.0,94.7,3.4,2.1,12.6,1.6,19.4,50577,63369,21.7,2.1,0.4616,27.7,40.8,547,839,17.7,44.7,5.3,6.3,11.7,4.4
5502736100,"Hubbard town, Dodge County",685,1728,31.8,24.7,1.9,1.3,19.3,63.5,17.3,21.5,8.5,42.2,43.9,16.9,14.8,7.6,12.6,11.7,20.3,96.6,97.8,0.9,0.4,0,0.0,2.5,1.9,0.4,98.5,96.8,0.1,0.4,0.4,0.0,0.4,0.0,0.2,0.0,0.4,2.8,0.0,86.1,92.4,0,0.0,3,3.5,1.3,2.5,5.9,2.6,8.6,0.0,51250,75272,12.0,2.1,0.3633,8.9,7.7,685,1085,6.1,26.4,2.3,3.1,8.6,1.2
5502736625,"Hustisford village, Dodge County",404,991,33.1,35.4,5.5,7.8,25.2,59.9,14.8,19.5,3.1,45.6,38.2,17.1,30.5,4.5,12.0,13.3,16.2,95.8,97.5,0.6,1.3,0,0.0,3.6,1.2,0.0,98.3,95.6,0.1,0.0,0,0.1,0.4,0.0,0,2.4,1.2,1.9,0.3,57.6,96.8,0.5,0.0,5.7,1.5,0.0,1.2,2.7,5.4,2.3,4.0,40929,65227,10.6,2.2,0.342,44.9,35.6,510,775,11.2,20.8,8.9,0.7,7.0,1.4
